ein,elf,tax_pd,subseccd,s501c3or4947a1cd,schdbind,politicalactvtscd,lbbyingactvtscd,subjto6033cd,dnradvisedfundscd,prptyintrcvdcd,maintwrkofartcd,crcounselingqstncd,hldassetsintermpermcd,rptlndbldgeqptcd,rptinvstothsecd,rptinvstprgrelcd,rptothasstcd,rptothliabcd,sepcnsldtfinstmtcd,sepindaudfinstmtcd,inclinfinstmtcd,operateschools170cd,frgnofficecd,frgnrevexpnscd,frgngrntscd,frgnaggragrntscd,rptprofndrsngfeescd,rptincfnndrsngcd,rptincgamingcd,operatehosptlcd,hospaudfinstmtcd,rptgrntstogovtcd,rptgrntstoindvcd,rptyestocompnstncd,txexmptbndcd,invstproceedscd,maintescrwaccntcd,actonbehalfcd,engageexcessbnftcd,awarexcessbnftcd,loantofficercd,grantoofficercd,dirbusnreltdcd,fmlybusnreltdcd,servasofficercd,recvnoncashcd,recvartcd,ceaseoperationscd,sellorexchcd,ownsepentcd,reltdorgcd,intincntrlcd,orgtrnsfrcd,conduct5percentcd,compltschocd,f1096cnt,fw2gcnt,wthldngrulescd,noemplyeesw3cnt,filerqrdrtnscd,unrelbusinccd,filedf990tcd,frgnacctcd,prohibtdtxshltrcd,prtynotifyorgcd,filedf8886tcd,solicitcntrbcd,exprstmntcd,providegoodscd,notfydnrvalcd,filedf8282cd,f8282cnt,fndsrcvdcd,premiumspaidcd,filedf8899cd,filedf1098ccd,excbushldngscd,s4966distribcd,distribtodonorcd,initiationfees,grsrcptspublicuse,grsincmembers,grsincother,filedlieuf1041cd,txexmptint,qualhlthplncd,qualhlthreqmntn,qualhlthonhnd,rcvdpdtngcd,filedf720cd,totreprtabled,totcomprelatede,totestcompf,noindiv100kcnt,nocontractor100kcnt,totcntrbgfts,prgmservcode2acd,totrev2acola,prgmservcode2bcd,totrev2bcola,prgmservcode2ccd,totrev2ccola,prgmservcode2dcd,totrev2dcola,prgmservcode2ecd,totrev2ecola,totrev2fcola,totprgmrevnue,invstmntinc,txexmptbndsproceeds,royaltsinc,grsrntsreal,grsrntsprsnl,rntlexpnsreal,rntlexpnsprsnl,rntlincreal,rntlincprsnl,netrntlinc,grsalesecur,grsalesothr,cstbasisecur,cstbasisothr,gnlsecur,gnlsothr,netgnls,grsincfndrsng,lessdirfndrsng,netincfndrsng,grsincgaming,lessdirgaming,netincgaming,grsalesinvent,lesscstofgoods,netincsales,miscrev11acd,miscrevtota,miscrev11bcd,miscrevtot11b,miscrev11ccd,miscrevtot11c,miscrevtot11d,miscrevtot11e,totrevenue,grntstogovt,grnsttoindiv,grntstofrgngovt,benifitsmembrs,compnsatncurrofcr,compnsatnandothr,othrsalwages,pensionplancontrb,othremplyeebenef,payrolltx,feesforsrvcmgmt,legalfees,accntingfees,feesforsrvclobby,profndraising,feesforsrvcinvstmgmt,feesforsrvcothr,advrtpromo,officexpns,infotech,royaltsexpns,occupancy,travel,travelofpublicoffcl,converconventmtng,interestamt,pymtoaffiliates,deprcatndepletn,insurance,othrexpnsa,othrexpnsb,othrexpnsc,othrexpnsd,othrexpnse,othrexpnsf,totfuncexpns,nonintcashend,svngstempinvend,pldgegrntrcvblend,accntsrcvblend,currfrmrcvblend,rcvbldisqualend,notesloansrcvblend,invntriesalesend,prepaidexpnsend,lndbldgsequipend,invstmntsend,invstmntsothrend,invstmntsprgmend,intangibleassetsend,othrassetsend,totassetsend,accntspayableend,grntspayableend,deferedrevnuend,txexmptbndsend,escrwaccntliabend,paybletoffcrsend,secrdmrtgsend,unsecurednotesend,othrliabend,totliabend,unrstrctnetasstsend,temprstrctnetasstsend,permrstrctnetasstsend,capitalstktrstend,paidinsurplusend,retainedearnend,totnetassetend,totnetliabastend,nonpfrea,totnooforgscnt,totsupport,gftgrntsrcvd170,txrevnuelevied170,srvcsval170,pubsuppsubtot170,exceeds2pct170,pubsupplesspct170,samepubsuppsubtot170,grsinc170,netincunreltd170,othrinc170,totsupp170,grsrcptsrelated170,totgftgrntrcvd509,grsrcptsadmissn509,grsrcptsactivities509,txrevnuelevied509,srvcsval509,pubsuppsubtot509,rcvdfrmdisqualsub509,exceeds1pct509,subtotpub509,pubsupplesub509,samepubsuppsubtot509,grsinc509,unreltxincls511tx509,subtotsuppinc509,netincunrelatd509,othrinc509,totsupp509
590705380,E,201412,14,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,20,0,Y,205,Y,N,N,N,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,0,0,0,0,N,0,N,0,0,N,N,1332506,0,181301,7,1,0,522130,11393963,0,0,0,0,0,0,0,0,0,11393963,4367325,0,0,0,0,0,0,0,0,0,51205388,15219034,50809310,14940490,396078,278544,674622,0,0,0,0,0,0,0,0,0,522130,7337071,522130,12108099,0,0,0,19445170,35881080,0,0,0,0,1332506,0,6685749,433314,858961,608552,0,0,260054,0,0,0,0,832791,874002,1380617,0,1501286,78075,0,51933,2024242,0,428046,137824,1347128,622536,840300,886516,0,0,21184432,4728338,75278347,0,10143673,736679,0,291739327,0,647898,16025021,0,297685488,0,0,8642922,705627693,2203585,0,0,0,0,0,0,0,579821950,582025535,0,0,0,0,0,123602158,123602158,705627693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381305916,E,201412,14,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,77048,0,Y,79,Y,Y,Y,N,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,0,0,0,0,N,0,N,0,0,N,N,2566528,0,438061,14,0,0,522100,13239264,524298,3790298,0,0,0,0,0,0,0,17029562,4558575,0,0,30037,0,20077,0,9960,0,9960,6108192,275895,6104956,212352,3236,63543,66779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21664876,0,0,0,0,3004589,0,2833597,844817,621604,376129,0,195750,0,0,0,0,0,366292,1270959,1776645,0,1551892,12148,0,193253,1947762,0,896060,128699,1419641,624250,254137,26407,0,0,18344631,3110476,45090558,0,0,0,0,317136957,0,416141,10438246,0,296352474,12780965,0,15399609,700725426,2698274,0,0,0,0,0,0,0,608939583,611637857,0,0,0,0,0,89087569,89087569,700725426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380481580,E,201412,14,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,Y,13822,0,Y,357,Y,Y,Y,N,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,0,0,0,0,N,0,N,0,0,N,N,2041659,0,196991,18,20,0,522100,26542654,522100,19407468,0,0,0,0,0,0,0,45950122,6094961,0,0,0,0,0,0,0,0,0,60997718,1595296,60972058,1542738,25660,52558,78218,0,0,0,0,0,0,0,0,0,524298,258600,525990,200000,525990,28910,15652,503162,52626463,0,0,0,0,1896837,0,11073827,376185,2075564,1098966,0,492050,199176,0,0,0,1823600,1544079,1977979,1015652,0,2418673,26735,0,123910,817815,0,3326688,168557,6286574,1896872,1539842,1139394,0,4568888,45887863,10950171,26255471,0,199904,0,0,361913283,0,869093,29992190,0,252052326,0,0,14624335,696856773,7767157,0,0,0,0,0,0,0,586833917,594601074,0,0,0,0,0,102255699,102255699,696856773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
951790568,E,201412,14,N,N,Y,N,N,N,N,N,N,N,Y,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,10030,0,Y,205,Y,Y,Y,N,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,0,0,0,0,N,0,N,0,0,N,N,2235230,0,594496,11,20,0,522100,18198356,522100,5468763,522100,5054245,0,0,0,0,0,28721364,3513848,0,0,0,0,0,0,0,0,0,24969111,0,24919493,0,49618,0,49618,0,0,0,0,0,0,0,0,0,522210,293409,0,0,0,0,0,293409,32578239,83911,0,0,0,2235230,0,5749782,625257,1060911,711702,0,134272,184184,0,0,0,401435,1022770,4956071,1287079,0,1133465,225278,0,0,1598785,0,1752600,0,2106144,1284313,568729,64165,0,0,27186083,4425460,20730118,0,0,351288,0,0,0,1179324,29799346,90452751,0,531276302,0,15301356,693515945,5367664,0,0,0,0,0,0,0,624518145,629885809,0,0,0,0,0,63630136,63630136,693515945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590469125,E,201412,12,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,99,0,N,431,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,0,N,N,N,N,N,N,N,0,0,360823650,1320233,N,0,N,0,0,N,N,3711193,0,749812,69,28,59561,221000,358502502,221000,2851972,221000,2320823,221000,699559,0,0,0,364374856,503042,0,0,0,52195,0,16837,0,35358,35358,219833,421970,219833,244631,0,177339,177339,0,0,0,0,0,0,325,388,-63,0,0,0,0,0,0,0,0,365150093,54000,36000,0,4210211,3315600,0,1145409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12971756,0,22491045,0,254026879,21931613,13915784,11928482,0,11739866,357766645,3267124,0,0,21853543,0,0,0,12099129,10028082,582303498,0,0,63781444,0,0,693332820,46833528,0,0,0,0,0,375089507,24140686,25552682,471616403,0,0,0,829990,2638856,218247571,221716417,693332820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60634736,E,201412,14,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,Y,2512,0,Y,173,Y,Y,Y,N,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,0,0,0,0,N,0,N,0,0,N,N,1545337,0,250532,10,8,0,522100,14619193,522100,4004809,522100,1438755,0,0,0,0,0,20062757,3363851,0,0,0,0,0,0,0,0,0,0,1018000,0,1002430,0,15570,15570,0,0,0,0,0,0,0,0,0,522100,296018,522100,95967,522100,23236,0,415221,23857399,1000,5000,0,2604647,1117892,0,6292377,314650,1005351,654472,209281,29493,34721,0,0,0,143156,246055,989018,1189972,76102,1002146,10659,0,213810,7564,77639,474761,103347,1814800,492772,457709,380987,0,1371357,21320738,113746571,0,0,134934,0,0,292533493,0,663898,2432071,244443897,31198193,0,0,7585705,692738762,2915839,0,0,0,0,0,0,0,616759548,619675387,0,0,0,0,0,73063375,73063375,692738762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391519322,E,201412,9,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,6694,0,Y,354,Y,Y,Y,N,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,0,0,0,0,N,0,N,0,0,N,N,2300841,0,624635,40,40,0,524114,593275605,0,0,0,0,0,0,0,0,0,593275605,13811992,0,0,0,0,0,0,0,0,0,878228615,700,853708243,0,24520372,700,24521072,0,0,0,0,0,0,0,0,0,900099,300645,0,0,0,0,28883,329528,631938197,0,0,0,607523885,1684123,0,20317095,3796192,6148945,1675923,0,264685,1001810,63777,0,2173697,12447813,263097,1468426,10193933,0,296076,255507,0,143192,0,0,228093,292611,5662306,653284,75351,-171301,0,764338,677222858,-11008355,31621784,0,10064964,0,0,0,0,692170,235806,632546414,0,0,0,27864985,692017768,27439717,0,18643813,0,0,0,0,0,433159670,479243200,0,0,0,2000000,0,210774568,212774568,692017768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
951820763,E,201412,14,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,19,0,Y,359,Y,N,N,N,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,0,0,0,0,N,0,N,0,0,N,N,1718376,0,82973,10,0,0,522130,16447008,522130,8714820,0,0,0,0,0,0,0,25161828,2211211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522130,9590272,0,0,0,0,0,9590272,36963311,0,0,0,0,1310981,0,9817018,445026,1749996,961655,0,37225,104437,0,0,0,102657,1878954,1323239,1030405,0,1981504,246528,0,0,1999480,0,1551676,369408,3706409,1917789,0,0,0,2332813,32867200,15288150,82658554,0,2619164,1550903,0,407554523,0,1257655,24358164,0,55000,150210270,0,6437320,691989703,8912045,0,0,0,0,0,0,0,583422916,592334961,0,0,0,0,0,99654742,99654742,691989703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135656874,E,201412,4,N,N,Y,N,Y,N,N,N,Y,N,Y,Y,N,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,Y,Y,N,N,Y,214,0,N,1253,Y,Y,Y,N,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,0,0,0,0,N,0,N,0,0,N,N,18264041,0,5019184,616,105,0,900099,146872413,900099,113521164,900099,63034613,900099,44670408,900099,35283863,52648932,456031393,1123501,0,0,0,0,0,0,0,0,0,5077217,0,4972133,127973,105084,-127973,-22889,0,0,0,0,0,0,0,0,0,525990,98662,900001,153010,0,0,0,251672,457383677,0,0,0,0,19561917,0,124349218,12262914,14413894,8827785,0,10099369,1271159,4095329,0,0,142871299,9498288,9645965,45554259,0,12158097,5743985,0,5192917,25347,0,12214476,4252013,4074011,2009299,0,0,0,1513820,449635361,2720860,446581844,0,33446130,0,0,2928,0,9260918,23155959,15000,166129773,0,3532448,6774968,691620828,115574350,0,4463579,0,391376227,0,0,0,77520284,588934440,102686388,0,0,0,0,0,102686388,691620828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610654642,E,201412,14,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,21703,0,Y,249,Y,Y,Y,N,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,0,0,0,0,N,0,N,0,0,N,N,1481084,0,195998,11,19,0,522291,20284314,522190,10456231,522100,269988,524113,425761,0,0,0,31436294,1240861,0,0,0,0,0,0,0,0,0,17010228,51197463,16991605,49476058,18623,1721405,1740028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34417183,1938,0,0,0,1481084,0,7726275,617320,707228,750239,0,34975,143343,0,0,9300,2687137,1191451,980660,715969,0,1306107,131579,0,87722,4789887,0,1219306,149515,3194983,963499,398395,0,0,267389,29555301,7550925,33381427,0,2202029,0,0,488422877,0,455912,28411858,36637599,287341,13548032,544460,77890968,689333428,1475294,0,24581,0,614855,0,20000000,0,605090580,627205310,0,0,0,0,0,62128118,62128118,689333428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250818080,E,201412,5,N,N,Y,N,Y,N,N,N,N,N,Y,N,N,N,Y,Y,N,Y,N,Y,Y,Y,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,Y,372,0,Y,1560,Y,N,N,Y,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,0,0,0,0,N,0,N,0,0,N,N,3798994,0,1331073,329,33,0,900099,473275474,900099,1927995,900099,554977,900099,315091,900099,229347,25003,476327887,9339551,0,1840637,0,0,0,0,0,0,0,590670906,0,571333859,0,19337047,0,19337047,0,0,0,0,0,0,0,0,0,900003,-1614902,0,0,0,0,0,-1614902,505230220,5527618,0,681094,7819272,4128302,0,65314269,11023466,40199989,7722601,0,8346613,198169,0,0,1857435,1699680,0,3819706,1412290,0,12518220,17858402,0,3564745,0,0,866081,0,179576443,7908521,6205255,3852914,0,5603277,397704362,257044050,0,0,364241,0,0,161801,719932,2944750,1365925,412337793,1000000,0,0,13163104,689101596,20442116,0,0,0,0,0,0,0,608657136,629099252,60002344,0,0,0,0,0,60002344,689101596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41802000,E,201412,14,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,8303,0,Y,151,Y,N,N,N,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,0,0,0,0,N,0,N,0,0,N,N,1809126,0,252928,11,0,0,522100,17592029,522100,2512903,0,0,0,0,0,0,0,20104932,1521604,0,0,0,0,0,0,0,0,0,68693509,33229100,68352667,32753677,340842,475423,816265,0,0,0,0,0,0,0,0,0,524298,193020,0,0,0,0,0,193020,22635821,0,0,0,0,2062054,0,5261479,480056,521531,531184,0,22384,0,0,0,0,1444757,416282,686798,319605,0,1125007,24260,0,38645,3804590,0,842160,87997,869769,631769,383573,273386,0,518645,20345931,1042359,37999205,0,0,0,0,555349919,0,612778,17189492,61645233,3537302,0,0,7419971,684796259,1673905,0,0,0,0,0,52065698,0,555273636,609013239,0,0,0,0,0,75783020,75783020,684796259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
950743320,E,201412,13,N,N,N,N,N,N,N,Y,N,N,Y,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,Y,117,0,Y,277,Y,Y,Y,N,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,0,0,0,0,N,0,N,0,0,N,N,2111977,4252927,692623,8,49,0,900099,21575141,0,0,0,0,0,0,0,0,0,21575141,16299309,0,0,707949,0,36731,0,671218,0,671218,165285868,28701,121267586,3724,44018282,24977,44043259,0,0,0,0,0,0,67348989,10768771,56580218,900099,32260,900099,171437,900099,-9905951,0,-9702254,129466891,14400,0,0,0,2111977,0,22050853,0,3281919,1160491,0,293906,1118864,0,0,261992,2855431,1316695,1823253,2113710,0,6730350,74381,0,13174,4888,0,2522242,704553,1997581,4526117,3251122,673406,0,5917418,64818723,5881079,0,0,30307217,0,0,0,116489710,477098,13164620,347350215,162344410,0,0,4036756,680051105,8584214,0,0,0,0,0,0,0,5055140,13639354,229310933,42151222,394949596,0,0,0,666411751,680051105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380996065,P,201312,14,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,17108,0,Y,209,Y,Y,Y,N,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,0,0,0,0,N,0,N,0,0,N,N,1093094,0,229126,7,0,0,522291,14173664,524298,4283221,524298,42620,0,0,0,0,0,18499505,10669973,0,0,0,0,0,0,0,0,0,121383118,518761,119939233,588274,1443885,-69513,1374372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30543850,0,0,0,0,541947,0,6905493,1039817,917683,589090,0,44907,95511,0,0,109493,504835,545730,2068637,829276,0,720682,294943,0,37388,6504088,0,1244092,200521,2020698,1518834,444673,276063,479114,0,27933515,1951681,9168111,0,0,0,0,303318870,0,825715,25961915,0,326126154,0,0,12008865,679361311,7700397,0,0,0,0,0,0,0,585250937,592951334,0,0,0,0,0,86409977,86409977,679361311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380996065,E,201412,14,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,17587,0,Y,221,Y,Y,Y,N,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,0,0,0,0,N,0,N,0,0,N,N,1108410,0,291878,8,0,0,522291,14799059,524298,4541817,524298,129271,0,0,0,0,0,19470147,9171402,0,0,0,0,0,0,0,0,0,121742797,379261,120775412,1711517,967385,-1332256,-364871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28276678,0,0,0,0,618716,0,7254351,1016891,908612,636027,0,41544,100166,0,0,129168,304747,566779,2192133,826693,0,698684,227086,0,28391,5611927,0,1566243,205246,2703458,534607,250347,165573,0,240866,26828255,3208706,2578221,0,0,0,0,324209043,0,922293,23463792,0,309510266,0,0,11134187,675026508,7445182,0,0,0,0,0,0,0,582053523,589498705,0,0,0,0,0,85527803,85527803,675026508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380481580,E,201312,14,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,Y,12987,0,Y,329,Y,Y,Y,N,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,0,0,0,0,N,0,N,0,0,N,N,1545422,0,143004,11,26,0,522100,25964104,522100,19430717,0,0,0,0,0,0,0,45394821,5776692,0,0,0,0,0,0,0,0,0,62343101,2957180,61735773,3143489,607328,-186309,421019,0,0,0,0,0,0,0,0,0,524298,383341,525990,158328,525990,55580,22580,619829,52212361,0,0,0,0,1797999,0,10815215,341461,2145298,992196,0,691845,377549,0,0,0,834436,1182725,1787834,1067524,0,2123868,25915,0,275584,858614,0,1866629,156065,6150000,2005424,1383670,1303786,0,4641692,42825329,12325385,13475377,0,230617,0,0,340998735,0,885985,27034598,0,264512381,0,0,15013452,674476530,6609238,0,0,0,0,0,0,0,581245523,587854761,0,0,0,0,0,86621769,86621769,674476530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363679911,E,201412,14,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,7365,0,Y,87,Y,N,N,N,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,0,0,0,0,N,0,N,0,0,N,N,905645,0,81039,6,0,0,522100,12166560,522100,5276775,0,0,0,0,0,0,0,17443335,2974928,0,0,0,0,0,0,0,0,0,0,73750,0,91421,0,-17671,-17671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20400592,0,0,0,0,986684,0,3742049,165000,570803,322394,91863,46737,80528,0,0,0,0,299859,102806,29487,0,460386,68251,0,22750,0,0,131379,0,2963645,2124776,1595507,443605,0,527009,14775518,2606478,105077097,0,2810471,0,0,328584965,0,279242,555615,220564402,0,0,0,13850745,674329015,2118667,0,0,0,0,0,0,0,601260866,603379533,0,0,0,0,0,70949482,70949482,674329015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237385560,E,201503,9,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,N,Y,990,0,Y,462,Y,N,N,N,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,0,0,0,0,N,0,N,0,0,N,N,4388014,0,1258607,51,44,0,900099,950005860,900099,23683922,900099,6258581,0,0,0,0,0,979948363,9141615,0,0,0,0,0,0,0,0,0,239875021,0,235855293,0,4019728,0,4019728,0,0,0,0,0,0,0,0,0,900099,356501,900099,345158,900099,265439,280194,1247292,994356998,0,0,0,826172684,4343363,0,21382982,6563723,3757874,2096319,0,1658805,290921,0,0,567355,703515,0,248022,0,0,2230180,870247,0,320179,0,0,858826,386711,13469788,2706908,1606175,1201661,0,4926459,896362697,9130064,40573242,0,82954868,0,0,0,0,3813526,7182278,0,45252350,481569936,0,0,670476264,10138006,0,0,0,0,0,0,0,136744748,146882754,523593510,0,0,0,0,0,523593510,670476264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316034125,E,201412,14,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,14499,0,Y,243,Y,Y,Y,N,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,0,0,0,0,N,0,N,0,0,N,N,1539311,0,1545206,8,1,0,522100,17971753,522200,11136709,0,0,0,0,0,0,0,29108462,990700,0,0,0,0,0,0,0,0,0,479,47343,0,41697,479,5646,6125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30105287,0,0,0,0,3084517,4689750,0,435084,813724,559194,0,0,63000,0,0,0,138536,482017,5433151,0,0,835609,210333,0,3370,3807522,0,888272,166516,1325000,170175,0,0,0,0,23105770,6500832,41749005,0,0,0,0,563863557,0,0,15207423,2351853,19511704,0,0,18336656,667521030,13312764,0,0,0,0,0,0,30000000,546085470,589398234,0,0,0,0,0,78122796,78122796,667521030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
